Unnamed: 0,row_id,company_id,sale_id,sale_date,product_name,product_sum,sale_type,product_duration,sale_year,sale_month,sale_day,sale_quarter,sale_dayofweek,is_weekend,sale_year_month
8080,row_1982e6c31ea9,comp_2c9f2626c8f3,sal_278d128e28a6,2018-04-09,Расширения,11000,,2,2018,4,9,2,0,False,2018-04
8081,row_c395b0841a68,comp_2c9f2626c8f3,sal_e9fb22522f9c,2023-05-28,Enterprise-500,29000,Продление,12,2023,5,28,2,6,True,2023-05
8082,row_9b1626aaefca,comp_2c9f2626c8f3,sal_e9fb22522f9c,2023-05-28,Расширения,10000,Продление,12,2023,5,28,2,6,True,2023-05
8083,row_2c2b26098e2d,comp_2c9f2626c8f3,sal_90ed03a5c4c5,2018-04-08,Enterprise-100,11000,,1,2018,4,8,2,6,True,2018-04
8084,row_d5977484aa42,comp_2c9f2626c8f3,sal_2eaa809d20be,2017-05-28,Enterprise-150,16000,,12,2017,5,28,2,6,True,2017-05
8085,row_baeee6ff211b,comp_2c9f2626c8f3,sal_3fc514a6080e,2019-05-28,Enterprise-300,20000,Продление,12,2019,5,28,2,1,False,2019-05
8086,row_6a7e7c3c2023,comp_2c9f2626c8f3,sal_6f14a91e4562,2021-05-28,Расширения,10000,Продление,12,2021,5,28,2,4,False,2021-05
8087,row_505083025a6e,comp_664d71a0367d,sal_33212466149d,2020-12-07,Расширения,11000,Продление,12,2020,12,7,4,0,False,2020-12
8088,row_e2f2ba5b0c13,comp_664d71a0367d,sal_5497bce4c54c,2022-12-27,Расширения,34000,Продление,36,2022,12,27,4,1,False,2022-12
8089,row_924b0e73f806,comp_664d71a0367d,sal_33212466149d,2020-12-07,Расширения,14000,Продление,12,2020,12,7,4,0,False,2020-12
8090,row_1a1696b15d4d,comp_664d71a0367d,sal_5497bce4c54c,2022-12-26,Общие Тарифы Webinar Enterprise,131000,Продление,36,2022,12,26,4,0,False,2022-12
8091,row_69a622324c87,comp_664d71a0367d,sal_d8acef692b08,2021-12-20,Расширения,10000,Продление,12,2021,12,20,4,0,False,2021-12
8092,row_cc0116808082,comp_664d71a0367d,sal_d8acef692b08,2021-12-20,Расширения,10000,Продление,12,2021,12,20,4,0,False,2021-12
8093,row_8c65db310051,comp_664d71a0367d,sal_d34d25cf9cc1,2021-12-07,Расширения,10000,Продление,12,2021,12,7,4,1,False,2021-12
8094,row_d4e959224908,comp_664d71a0367d,sal_d8acef692b08,2021-12-20,Общие Тарифы Webinar Enterprise,24000,Продление,12,2021,12,20,4,0,False,2021-12
8095,row_91119b021547,comp_43ca7bf45ca2,sal_91cb4d657e01,2022-09-01,Enterprise-100,20000,Продление,12,2022,9,1,3,3,False,2022-09
8096,row_4ff394f893e7,comp_43ca7bf45ca2,sal_cdc674c1e1c8,2023-09-01,Enterprise-100,22000,Продление,12,2023,9,1,3,4,False,2023-09
8097,row_a9c27c3027fc,comp_43ca7bf45ca2,sal_cdc674c1e1c8,2023-09-01,Расширения,10000,Продление,12,2023,9,1,3,4,False,2023-09
8098,row_c494d88c8949,comp_43ca7bf45ca2,sal_971f8fdd535a,2020-09-01,Enterprise-100,17000,Продление,12,2020,9,1,3,1,False,2020-09
8099,row_9e5cfeca7cd0,comp_43ca7bf45ca2,sal_855a0ce85efb,2021-09-01,Расширения,12000,Продление,12,2021,9,1,3,2,False,2021-09
8100,row_8a28c7ea1432,comp_43ca7bf45ca2,sal_855a0ce85efb,2021-09-01,Enterprise-100,18000,Продление,12,2021,9,1,3,2,False,2021-09
8101,row_b3c64c065f48,comp_43ca7bf45ca2,sal_28c06d772256,2017-12-01,Enterprise-150,18000,,13,2017,12,1,4,4,False,2017-12
8102,row_bf2b8a54f53b,comp_43ca7bf45ca2,sal_91cb4d657e01,2022-09-01,Расширения,10000,Продление,12,2022,9,1,3,3,False,2022-09
8103,row_538a85b39253,comp_43ca7bf45ca2,sal_971f8fdd535a,2020-09-01,Расширения,11000,Продление,12,2020,9,1,3,1,False,2020-09
8104,row_3ca65786605e,comp_43ca7bf45ca2,sal_58f191db62d2,2015-12-01,Enterprise-150,17000,,12,2015,12,1,4,1,False,2015-12
8105,row_abe1b2513b48,comp_43ca7bf45ca2,sal_98dca364272e,2014-12-01,Тарифы Webinar СМБ,15000,Новая,12,2014,12,1,4,0,False,2014-12
8106,row_8c795aabde3e,comp_43ca7bf45ca2,sal_98dca364272e,2014-12-01,Расширения,11000,Новая,12,2014,12,1,4,0,False,2014-12
8107,row_4d338685c2ad,comp_43ca7bf45ca2,sal_5f5494690bd4,2016-12-01,Enterprise-150,17000,,12,2016,12,1,4,3,False,2016-12
8108,row_bfb75fb1b696,comp_43ca7bf45ca2,sal_d517fa519a54,2019-09-01,Enterprise-100,12000,,12,2019,9,1,3,6,True,2019-09
8109,row_8f1bfcd1aa05,comp_43ca7bf45ca2,sal_b4ce07d08ce3,2020-03-01,Расширения,11000,Продление,1,2020,3,1,1,6,True,2020-03
8110,row_256c6b0b0146,comp_43ca7bf45ca2,sal_d517fa519a54,2019-09-01,Расширения,10000,,12,2019,9,1,3,6,True,2019-09
8111,row_996291e15fc9,comp_f400f35c4aee,sal_101b3546e872,2020-04-21,Enterprise-50,16000,Новая,12,2020,4,21,2,1,False,2020-04
8112,row_756baec1334a,comp_fc91bf81b36c,sal_f9031132593c,2018-04-09,Тарифы Webinar СМБ,10000,Новая,1,2018,4,9,2,0,False,2018-04
8113,row_8c86dbdb0c8c,comp_fc91bf81b36c,sal_950955a47dcf,2018-05-09,Расширения,10000,Продление,1,2018,5,9,2,2,False,2018-05
8114,row_3605e5562e91,comp_fc91bf81b36c,sal_950955a47dcf,2018-05-09,Тарифы Webinar СМБ,10000,Продление,1,2018,5,9,2,2,False,2018-05
8115,row_67279a5e8fee,comp_509590d4b70d,sal_d7eeb4dc5931,2023-03-24,Тарифы Webinar СМБ,10000,Расширение,1,2023,3,24,1,4,False,2023-03
8116,row_e5821db58ffb,comp_68152f2fe260,sal_f69e329430e6,2023-07-26,Расширения,12000,Продление,36,2023,7,26,3,2,False,2023-07
8117,row_70c372f1a735,comp_68152f2fe260,sal_a16356435070,2022-07-26,Тарифы Webinar СМБ,13000,Новая,12,2022,7,26,3,1,False,2022-07
8118,row_f78501eaea1d,comp_68152f2fe260,sal_f69e329430e6,2023-07-26,Расширения,12000,Продление,36,2023,7,26,3,2,False,2023-07
8119,row_bd9bfc2c5f05,comp_68152f2fe260,sal_f69e329430e6,2023-07-26,Тарифы Webinar СМБ,21000,Продление,36,2023,7,26,3,2,False,2023-07
8120,row_080582e3bb15,comp_68152f2fe260,sal_a16356435070,2022-07-26,Расширения,10000,Новая,12,2022,7,26,3,1,False,2022-07
8121,row_16edb4727919,comp_68152f2fe260,sal_a16356435070,2022-07-26,Расширения,10000,Новая,12,2022,7,26,3,1,False,2022-07
8122,row_3a639fcda3fb,comp_d12d50a5ac36,sal_68508a475b7c,2018-05-02,Тарифы Webinar СМБ,11000,Продление,1,2018,5,2,2,2,False,2018-05
8123,row_b3cbbf4bd692,comp_d12d50a5ac36,sal_e32655d5d955,2021-04-17,Enterprise Total-2000,35000,Продление,3,2021,4,17,2,5,True,2021-04
8124,row_da304d8f4c97,comp_d12d50a5ac36,sal_212e36d38e6d,2018-02-02,Тарифы Webinar СМБ,11000,,3,2018,2,2,1,4,False,2018-02
8125,row_ba7c74f0cc17,comp_d12d50a5ac36,sal_9a789b92eedb,2017-09-02,Тарифы Webinar СМБ,11000,,1,2017,9,2,3,5,True,2017-09
8126,row_d03d23083ba6,comp_d12d50a5ac36,sal_44a89857b8b4,2017-03-28,Enterprise-100,16000,,12,2017,3,28,1,1,False,2017-03
8127,row_e5dbc2acb5f4,comp_d12d50a5ac36,sal_212e36d38e6d,2018-02-02,Тарифы Webinar СМБ,11000,,3,2018,2,2,1,4,False,2018-02
8128,row_da5c85680df3,comp_d12d50a5ac36,sal_c58788613781,2018-12-25,Enterprise Total-3000,114000,Продление,12,2018,12,25,4,1,False,2018-12
8129,row_61d88d188f47,comp_d12d50a5ac36,sal_ab51b15d3d63,2017-06-01,Тарифы Webinar СМБ,11000,,1,2017,6,1,2,3,False,2017-06
8130,row_b99b0764b662,comp_d12d50a5ac36,sal_e0fca4616822,2023-09-30,Расширения,37000,Расширение,7,2023,9,30,3,5,True,2023-09
8131,row_fb50e2a4428a,comp_d12d50a5ac36,sal_3b94fdbf85aa,2018-01-02,Тарифы Webinar СМБ,11000,,1,2018,1,2,1,1,False,2018-01
8132,row_994877cb79a3,comp_d12d50a5ac36,sal_77ed9e720755,2017-04-01,Тарифы Webinar СМБ,11000,,1,2017,4,1,2,5,True,2017-04
8133,row_7f2b93b07e5e,comp_d12d50a5ac36,sal_77ed9e720755,2017-04-01,Тарифы Webinar СМБ,11000,,1,2017,4,1,2,5,True,2017-04
8134,row_b361f280022f,comp_d12d50a5ac36,sal_516f536e79b5,2017-11-02,Тарифы Webinar СМБ,11000,,1,2017,11,2,4,3,False,2017-11
8135,row_bbe9e03e5008,comp_d12d50a5ac36,sal_516f536e79b5,2017-11-02,Тарифы Webinar СМБ,11000,,1,2017,11,2,4,3,False,2017-11
8136,row_94d4966826dd,comp_d12d50a5ac36,sal_b9b6d74fc93c,2023-10-04,Тарифы Webinar СМБ,10000,Расширение,1,2023,10,4,4,2,False,2023-10
8137,row_fec801b5b393,comp_d12d50a5ac36,sal_dc463201c113,2021-12-01,Тарифы Webinar СМБ,10000,Расширение,1,2021,12,1,4,2,False,2021-12
8138,row_d31ca42e5fef,comp_d12d50a5ac36,sal_f6adb5fc0462,2017-03-01,Тарифы Webinar СМБ,11000,,1,2017,3,1,1,2,False,2017-03
8139,row_a5ed3b71f63e,comp_d12d50a5ac36,sal_1c733e069db5,2021-07-17,Enterprise Total-2000,90000,Продление,9,2021,7,17,3,5,True,2021-07
8140,row_c266876a6e7a,comp_d12d50a5ac36,sal_1c733e069db5,2021-07-17,Расширения,26000,Продление,9,2021,7,17,3,5,True,2021-07
8141,row_720e13eb6d39,comp_d12d50a5ac36,sal_1c733e069db5,2021-07-17,Расширения,17000,Продление,9,2021,7,17,3,5,True,2021-07
8142,row_a739adb409e0,comp_d12d50a5ac36,sal_596c8fa9afce,2021-10-28,Тарифы Webinar СМБ,10000,Расширение,1,2021,10,28,4,3,False,2021-10
8143,row_1674cdc0acac,comp_d12d50a5ac36,sal_7fd0e0bc745e,2017-03-01,Тарифы Webinar СМБ,11000,,1,2017,3,1,1,2,False,2017-03
8144,row_d600e0930670,comp_d12d50a5ac36,sal_86d38a58d323,2016-12-20,Enterprise-100,12000,,3,2016,12,20,4,1,False,2016-12
8145,row_c2f282cc17ae,comp_d12d50a5ac36,sal_33cb3933b084,2022-03-29,Расширения,10000,Продление,14,2022,3,29,1,1,False,2022-03
8146,row_780b70b71298,comp_d12d50a5ac36,sal_33cb3933b084,2022-03-29,Расширения,10000,Продление,14,2022,3,29,1,1,False,2022-03
8147,row_5cf5b532efa6,comp_d12d50a5ac36,sal_33cb3933b084,2022-03-29,Расширения,32000,Продление,14,2022,3,29,1,1,False,2022-03
8148,row_70808648f572,comp_d12d50a5ac36,sal_33cb3933b084,2022-03-29,Общие Тарифы Webinar Enterprise,134000,Продление,14,2022,3,29,1,1,False,2022-03
8149,row_da8776a7bc6d,comp_d12d50a5ac36,sal_33cb3933b084,2022-03-29,Расширения,10000,Продление,14,2022,3,29,1,1,False,2022-03
8150,row_9be8cd886b75,comp_d12d50a5ac36,sal_7863724c429e,2021-03-26,Тарифы Webinar СМБ,10000,Продление,1,2021,3,26,1,4,False,2021-03
8151,row_a39a0cfbcdf0,comp_d12d50a5ac36,sal_031ded3b11c0,2020-09-17,Enterprise Total-1000,44000,Продление,7,2020,9,17,3,3,False,2020-09
8152,row_6356da5b094d,comp_d12d50a5ac36,sal_9fbe221554f3,2023-05-29,Расширения,10000,Продление,11,2023,5,29,2,0,False,2023-05
8153,row_1ec2a894993a,comp_d12d50a5ac36,sal_9fbe221554f3,2023-05-29,Общие Тарифы Webinar Enterprise,129000,Продление,11,2023,5,29,2,0,False,2023-05
8154,row_012598582e13,comp_d12d50a5ac36,sal_9fbe221554f3,2023-05-29,Расширения,10000,Продление,11,2023,5,29,2,0,False,2023-05
8155,row_f8979bb7f4ff,comp_d12d50a5ac36,sal_9fbe221554f3,2023-05-29,Расширения,10000,Продление,11,2023,5,29,2,0,False,2023-05
8156,row_56e7183b51a2,comp_d12d50a5ac36,sal_5e9b685edd32,2020-01-17,Enterprise Total-2000,80000,Продление,8,2020,1,17,1,4,False,2020-01
8157,row_c78bd0813787,comp_d12d50a5ac36,sal_9fbe221554f3,2023-05-29,Расширения,38000,Продление,11,2023,5,29,2,0,False,2023-05
8158,row_8fa564332afe,comp_d12d50a5ac36,sal_4e69f27fc7df,2016-03-01,Enterprise-150,15000,Новая,12,2016,3,1,1,1,False,2016-03
8159,row_981ec0897696,comp_d12d50a5ac36,sal_4e69f27fc7df,2016-03-01,Enterprise-300,17000,Новая,12,2016,3,1,1,1,False,2016-03
8160,row_6ebf8ff114be,comp_8371e58723e6,sal_f3eee74e2a0a,2022-04-02,Тарифы Webinar СМБ,11000,Новая,1,2022,4,2,2,5,True,2022-04
8161,row_379e9e075c49,comp_8371e58723e6,sal_4aef47ae5ed4,2022-06-17,Тарифы Webinar СМБ,11000,Расширение,1,2022,6,17,2,4,False,2022-06
8162,row_a8e45097d704,comp_e19676134966,sal_82abd175fdb6,2017-11-26,Расширения,11000,,1,2017,11,26,4,6,True,2017-11
8163,row_39688bfea319,comp_e19676134966,sal_d5c5d764fd9c,2022-06-17,Расширения,13000,Расширение,24,2022,6,17,2,4,False,2022-06
8164,row_0bb0b8bf393c,comp_e19676134966,sal_d5c5d764fd9c,2022-06-17,Тарифы Webinar СМБ,24000,Расширение,24,2022,6,17,2,4,False,2022-06
8165,row_98751ea555d7,comp_e19676134966,sal_d5c5d764fd9c,2022-06-17,Доски,10000,Расширение,12,2022,6,17,2,4,False,2022-06
8166,row_59a685d9d373,comp_e19676134966,sal_d5c5d764fd9c,2022-06-17,МТС Линк. Корпорация,11000,Расширение,24,2022,6,17,2,4,False,2022-06
8167,row_64fd3c4291bc,comp_e19676134966,sal_d5c5d764fd9c,2022-06-17,Чаты,10000,Расширение,12,2022,6,17,2,4,False,2022-06
8168,row_beabd0b613c1,comp_e19676134966,sal_77d33e5e8cfa,2016-02-01,Тарифы Webinar СМБ,15000,,16,2016,2,1,1,0,False,2016-02
8169,row_5adad5574464,comp_e19676134966,sal_83646a40e5e1,2021-10-09,Расширения,11000,Расширение,1,2021,10,9,4,5,True,2021-10
8170,row_286b63378e3f,comp_e19676134966,sal_3193ed32c3cd,2021-11-21,Расширения,12000,Расширение,1,2021,11,21,4,6,True,2021-11
8171,row_f5237dc020d6,comp_e19676134966,sal_00f6503a2c41,2018-12-16,Расширения,11000,Продление,1,2018,12,16,4,6,True,2018-12
8172,row_e52b11e01b57,comp_e19676134966,sal_5da949322a1f,2020-06-16,Расширения,12000,Продление,24,2020,6,16,2,1,False,2020-06
8173,row_9606387aff91,comp_e19676134966,sal_5da949322a1f,2020-06-16,Тарифы Webinar СМБ,21000,Продление,24,2020,6,16,2,1,False,2020-06
8174,row_ffe946d78e39,comp_e19676134966,sal_586d94d0cdd4,2019-06-16,Тарифы Webinar СМБ,19000,Продление,12,2019,6,16,2,6,True,2019-06
8175,row_976af192ee9a,comp_e19676134966,sal_8d3cd2a79c32,2020-09-26,Расширения,11000,Продление,1,2020,9,26,3,5,True,2020-09
8176,row_eadfebfa7a88,comp_e19676134966,sal_64a4de05c90e,2018-06-16,Тарифы Webinar СМБ,19000,Продление,12,2018,6,16,2,5,True,2018-06
8177,row_df5a5f8d0f55,comp_e19676134966,sal_8b9751419d72,2017-06-16,Тарифы Webinar СМБ,15000,,12,2017,6,16,2,4,False,2017-06
8178,row_56aca7c46bb9,comp_e19676134966,sal_195b7e45a4c3,2019-12-01,Расширения,13000,Продление,1,2019,12,1,4,6,True,2019-12
8179,row_5b4737964aac,comp_e19676134966,sal_6489aec81255,2020-12-05,Расширения,11000,Продление,1,2020,12,5,4,5,True,2020-12
8180,row_c597b7aec22b,comp_e19676134966,sal_53ad35155a72,2022-03-14,Расширения,12000,Расширение,1,2022,3,14,1,0,False,2022-03
8181,row_e7b60b162c3e,comp_e19676134966,sal_95ad23b5771c,2018-02-05,Расширения,11000,,1,2018,2,5,1,0,False,2018-02
8182,row_a2017d9babf9,comp_e19676134966,sal_34becd075f89,2021-04-11,Расширения,11000,Расширение,1,2021,4,11,2,6,True,2021-04
8183,row_6bf9af3e583e,comp_859163e98fa2,sal_281337a9e56b,2021-01-12,Тарифы Webinar СМБ,11000,Продление,1,2021,1,12,1,1,False,2021-01
8184,row_2be3d05414a4,comp_859163e98fa2,sal_417523438c82,2020-08-30,Тарифы Webinar СМБ,10000,Новая,1,2020,8,30,3,6,True,2020-08
8185,row_dcb3cb8bc936,comp_859163e98fa2,sal_964174eee9c0,2020-09-16,Тарифы Webinar СМБ,11000,Продление,1,2020,9,16,3,2,False,2020-09
8186,row_5185ad7cd6d9,comp_859163e98fa2,sal_81097dde3591,2020-12-11,Тарифы Webinar СМБ,11000,Продление,1,2020,12,11,4,4,False,2020-12
8187,row_298234ec97c9,comp_859163e98fa2,sal_70edd3b8e9e8,2020-11-11,Тарифы Webinar СМБ,10000,Продление,1,2020,11,11,4,2,False,2020-11
8188,row_b52ca098fcf5,comp_859163e98fa2,sal_fecde8262005,2021-04-09,Тарифы Webinar СМБ,11000,Новая,1,2021,4,9,2,4,False,2021-04
8189,row_f85728a54c40,comp_859163e98fa2,sal_eec9c6020de2,2021-03-05,Тарифы Webinar СМБ,11000,Продление,1,2021,3,5,1,4,False,2021-03
8190,row_326b74d390bc,comp_859163e98fa2,sal_50dfd89256c0,2021-06-15,Тарифы Webinar СМБ,10000,Продление,1,2021,6,15,2,1,False,2021-06
8191,row_7e585d225af8,comp_b370ca6df1d1,sal_a9b2f3b71522,2021-02-20,Тарифы Webinar СМБ,11000,Новая,12,2021,2,20,1,5,True,2021-02
8192,row_1f39730ff4e3,comp_d12d50a5ac36,sal_18518351f9fd,2018-06-02,Тарифы Webinar СМБ,11000,Продление,1,2018,6,2,2,5,True,2018-06
8193,row_e19ba3479265,comp_d12d50a5ac36,sal_e32655d5d955,2021-04-17,Расширения,17000,Продление,3,2021,4,17,2,5,True,2021-04
8194,row_1ea90b7a4b4f,comp_d12d50a5ac36,sal_e949a34619cd,2018-07-16,Тарифы Webinar СМБ,11000,Продление,1,2018,7,16,3,0,False,2018-07
8195,row_56744287da17,comp_d12d50a5ac36,sal_ab51b15d3d63,2017-06-01,Тарифы Webinar СМБ,11000,,1,2017,6,1,2,3,False,2017-06
8196,row_cf9b3430c880,comp_d12d50a5ac36,sal_b9f0c8484b8a,2018-05-17,Enterprise Total-5000,77000,Продление,8,2018,5,17,2,3,False,2018-05
8197,row_f9cc13883c56,comp_d12d50a5ac36,sal_42286d9c17a4,2017-05-01,Тарифы Webinar СМБ,11000,,1,2017,5,1,2,0,False,2017-05
8198,row_63a749f180c6,comp_d12d50a5ac36,sal_e32655d5d955,2021-04-17,Расширения,12000,Продление,3,2021,4,17,2,5,True,2021-04
8199,row_525e2360633b,comp_d12d50a5ac36,sal_42286d9c17a4,2017-05-01,Тарифы Webinar СМБ,11000,,1,2017,5,1,2,0,False,2017-05
8200,row_99126a7a4e2f,comp_d12d50a5ac36,sal_f4f2f226d6fe,2017-10-02,Тарифы Webinar СМБ,11000,,1,2017,10,2,4,0,False,2017-10
8201,row_ceab344dd297,comp_d12d50a5ac36,sal_9a789b92eedb,2017-09-02,Тарифы Webinar СМБ,11000,,1,2017,9,2,3,5,True,2017-09
8202,row_b2f2475189a2,comp_d12d50a5ac36,sal_f4f2f226d6fe,2017-10-02,Тарифы Webinar СМБ,11000,,1,2017,10,2,4,0,False,2017-10
8203,row_18484173648f,comp_d12d50a5ac36,sal_18518351f9fd,2018-06-02,Тарифы Webinar СМБ,11000,Продление,1,2018,6,2,2,5,True,2018-06
8204,row_dd189848ca57,comp_d12d50a5ac36,sal_721791eed3c4,2018-03-17,Enterprise Total-5000,32000,Продление,2,2018,3,17,1,5,True,2018-03
8205,row_6ea77b1271d6,comp_d12d50a5ac36,sal_e2e5183f2b07,2017-12-02,Тарифы Webinar СМБ,11000,,1,2017,12,2,4,5,True,2017-12
8206,row_c7cbde0272bb,comp_d12d50a5ac36,sal_e2e5183f2b07,2017-12-02,Тарифы Webinar СМБ,11000,,1,2017,12,2,4,5,True,2017-12
8207,row_134b82817d29,comp_3793fe08915b,sal_e0161337c611,2021-05-10,Тарифы Webinar СМБ,21000,Продление,12,2021,5,10,2,0,False,2021-05
8208,row_ad6bcd422407,comp_3793fe08915b,sal_e0161337c611,2021-05-10,Расширения,10000,Продление,12,2021,5,10,2,0,False,2021-05
8209,row_bf3bb99cdce9,comp_3793fe08915b,sal_e0161337c611,2021-05-10,Расширения,11000,Продление,12,2021,5,10,2,0,False,2021-05
8210,row_5be7541b5002,comp_3793fe08915b,sal_3847f7014224,2018-04-08,Тарифы Webinar СМБ,12000,Новая,3,2018,4,8,2,6,True,2018-04
8211,row_ae685e4d6972,comp_3793fe08915b,sal_76772882708f,2020-03-08,Расширения,11000,Продление,14,2020,3,8,1,6,True,2020-03
8212,row_973d92e7ce95,comp_3793fe08915b,sal_76772882708f,2020-03-08,Расширения,11000,Продление,14,2020,3,8,1,6,True,2020-03
8213,row_569f62ca3dd0,comp_3793fe08915b,sal_76772882708f,2020-03-08,Тарифы Webinar СМБ,15000,Продление,14,2020,3,8,1,6,True,2020-03
8214,row_85cfa9112165,comp_3793fe08915b,sal_76772882708f,2020-03-08,Тарифы Webinar СМБ,15000,Продление,14,2020,3,8,1,6,True,2020-03
8215,row_7f78d137ed8c,comp_3793fe08915b,sal_5a1cf1486a16,2018-10-08,Тарифы Webinar СМБ,13000,Продление,3,2018,10,8,4,0,False,2018-10
8216,row_e256edf70c04,comp_3793fe08915b,sal_cc592e071f24,2018-07-08,Тарифы Webinar СМБ,13000,Продление,3,2018,7,8,3,6,True,2018-07
8217,row_82cdaa0998be,comp_3793fe08915b,sal_9246e3d03561,2023-05-10,Расширения,10000,Продление,12,2023,5,10,2,2,False,2023-05
8218,row_8dd1093313ec,comp_3793fe08915b,sal_023d6ea86253,2022-05-10,Тарифы Webinar СМБ,16000,Продление,12,2022,5,10,2,1,False,2022-05
8219,row_df46bfcf756d,comp_3793fe08915b,sal_023d6ea86253,2022-05-10,Расширения,10000,Продление,12,2022,5,10,2,1,False,2022-05
8220,row_dd4f0ce196e2,comp_3793fe08915b,sal_9246e3d03561,2023-05-10,Тарифы Webinar СМБ,16000,Продление,12,2023,5,10,2,2,False,2023-05
8221,row_52232b9b94ea,comp_3793fe08915b,sal_023d6ea86253,2022-05-10,Расширения,11000,Продление,12,2022,5,10,2,1,False,2022-05
8222,row_3a8d879fe0e5,comp_3793fe08915b,sal_9246e3d03561,2023-05-10,Тарифы Webinar СМБ,16000,Продление,12,2023,5,10,2,2,False,2023-05
8223,row_65ab2918c3e1,comp_3793fe08915b,sal_023d6ea86253,2022-05-10,Тарифы Webinar СМБ,16000,Продление,12,2022,5,10,2,1,False,2022-05
8224,row_38fe62b18af1,comp_3793fe08915b,sal_9246e3d03561,2023-05-10,Расширения,11000,Продление,12,2023,5,10,2,2,False,2023-05
8225,row_40162952dc8b,comp_3793fe08915b,sal_3cad963fb7fb,2019-01-08,Тарифы Webinar СМБ,20000,Продление,14,2019,1,8,1,1,False,2019-01
8226,row_9498e9beab4b,comp_618d11446f83,sal_fc9bcf0da00b,2021-04-05,Тарифы Webinar СМБ,10000,Новая,1,2021,4,5,2,0,False,2021-04
8227,row_21948e72a76e,comp_bcbe7d444b2b,sal_1ae8bb9c060b,2018-12-20,Расширения,11000,Новая,13,2018,12,20,4,3,False,2018-12
8228,row_f1f305128d5b,comp_bcbe7d444b2b,sal_4fdb354df40d,2019-04-16,Расширения,10000,Продление,12,2019,4,16,2,1,False,2019-04
